the movie have an avalanche of eye pop visual effect	1
start off with a bang but then fizzle like a wet stick of dynamite at the very end it still worth a look	1
most impressive though be the film open end finale that refuse to entirely close its character emotional wound	1
a hip ride into hyper time clockstopper be a lively and enjoyable adventure for all age at any time	1
grenier be terrific bring an unforced rapid fire delivery to toback and nietzsche reference dialogue	1
a polished and relatively sincere piece of escapism	1
the story wrap back around on itself in the kind of elegant symmetry that rare in film today but be warn it a slow slog to get there	1
the whole cast look to be have so much fun with the slapstick antic and silly street patois toss around obscure expression like bellini and mullinski that the compact minute breeze by	1
have freaky scene where the crew wonder if they ghost imagine themselves as alive it a sly wink to the other without become a postmodern joke make creepy by its man in a sardine can warp logic	1
long after you leave justine you be wonder what will happen to she and wish she the good whatever that might mean	1
still pretentious and fill with subtext but entertain enough at face value to recommend to anyone look for something different	1
call i a wimp but i cry not once but three time in this animate sweet film	1
